,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
204,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,24/150,0.4807741634431202,0.7270243447188648,0,0,1.0307616586686354,0.7548861693586228,TPM4;ATF6B;TPM3;TPM1;CREM;ATP1B3;ADRB2;PPP2R5C;ATP2B1;MAPK14;PIK3CG;PPP1CA;RPS6KA5;PPP2R5E;GNAQ;AKT3;AKT1;CALM3;CALM1;PRKACB;CALM2;SCN1B;ATF4;CREB5
205,KEGG_2021_Human,Salivary secretion,15/93,0.4878097627301092,0.7340826526521061,0,0,1.0406292580205625,0.7469946709340919,GUCY1B1;ITPR2;ATP1B3;ADRB2;ATP2B1;LYZ;PRH1;CST3;BST1;GNAQ;CALM3;CALM1;PRKACB;CALM2;VAMP2
206,KEGG_2021_Human,Proximal tubule bicarbonate reclamation,4/23,0.4928733575334485,0.7345708694008127,0,0,1.139179785149652,0.8059731374163639,GLUD1;CA2;ATP1B3;GLS
207,KEGG_2021_Human,Renin-angiotensin system,4/23,0.4928733575334485,0.7345708694008127,0,0,1.139179785149652,0.8059731374163639,CTSA;ANPEP;ATP6AP2;LNPEP
208,KEGG_2021_Human,Cholinergic synapse,18/113,0.5014154240349209,0.7437262270374425,0,0,1.0252468695917745,0.7077487591880333,MAP2K1;ITPR2;PIK3R1;FOS;GNG11;PIK3CG;GNG2;GNG5;GNAQ;CAMK4;AKT3;AKT1;FYN;KRAS;JAK2;PRKACB;ATF4;CREB5
209,KEGG_2021_Human,cAMP signaling pathway,34/216,0.5062656521672747,0.7473445341516912,0,0,1.0108252084920912,0.6880623948672164,ROCK2;PTGER2;PDE3B;PIK3R1;ADRB2;HCAR3;PAK1;MAPK8;AKT3;PDE4B;AKT1;FFAR2;RAC1;PRKACB;JUN;MAP2K1;MAP2K2;F2R;BRAF;ATP1B3;FOS;ATP2B1;RHOA;NFKB1;PPP1CA;NFKBIA;POMC;CAMK4;ORAI1;CALM3;CALM1;MYL9;CALM2;CREB5
210,KEGG_2021_Human,Fatty acid degradation,7/43,0.5153451064800316,0.757142099567819,0,0,1.0521112181889567,0.6974639833056203,HADHA;ACAA2;ALDH2;ACSL1;ACSL4;ACSL3;ADH5
211,KEGG_2021_Human,Cholesterol metabolism,8/50,0.5286691719837802,0.7720569902341332,0,0,1.030603501040519,0.6568988663199836,ABCA1;MYLIP;LRP1;VAPA;TSPO;VDAC1;CD36;LDLR
212,KEGG_2021_Human,Gastric acid secretion,12/76,0.5304778674834528,0.7720569902341332,0,0,1.0144787644787645,0.6431562461796856,CA2;HRH2;GNAQ;ITPR2;ATP1B3;CALM3;EZR;CALM1;PRKACB;CALM2;ACTB;ACTG1
213,KEGG_2021_Human,Fatty acid biosynthesis,3/18,0.5488932941909852,0.7914275404614205,0,0,1.082130253448829,0.6491171530705989,ACSL1;ACSL4;ACSL3
214,KEGG_2021_Human,Other glycan degradation,3/18,0.5488932941909852,0.7914275404614205,0,0,1.082130253448829,0.6491171530705989,GBA;HEXA;MAN2C1
215,KEGG_2021_Human,Hippo signaling pathway,25/163,0.5703734105592528,0.8185914688581869,0,0,0.9799583245533936,0.550211346605657,YWHAE;TCF7;ITGB2;LEF1;AREG;ACTB;ACTG1;CCND3;RASSF1;PAK1;RASSF2;YWHAQ;RASSF4;CTNNA1;YWHAG;YWHAH;TGFB1;CSNK1D;PPP1CA;LATS1;MOB1A;DLG1;ID2;CTNNB1;LLGL2
216,KEGG_2021_Human,Various types of N-glycan biosynthesis,6/39,0.5825827115680199,0.8322610165257427,0,0,0.983651544345186,0.5314512987089067,B4GALT1;DAD1;MGAT4A;HEXA;STT3B;DDOST
217,KEGG_2021_Human,Cytokine-cytokine receptor interaction,45/295,0.5904133387894493,0.8395786010308683,0,0,0.9734634146341464,0.5129494261869256,IL1RN;CD40;CSF3R;CXCL8;CCL4L2;CSF2RB;IL1RAP;IL2RG;TNF;CSF2RA;CXCL2;IL27RA;CXCL16;TNFSF13B;CCL5;TNFSF10;CCL3;TNFRSF14;IL12RB1;IL6R;PF4V1;CCR1;IL32;IL4R;TGFB1;IFNGR1;IL1R2;IFNGR2;IL10RA;IL18;OSM;IL16;PPBP;IL17RA;TNFRSF1A;CD4;IL1B;IL2RB;XCL2;TNFRSF25;LTB;IL6ST;IL7R;PF4;IFNAR1
218,KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,4/26,0.5948945459823048,0.8405561282114877,0,0,0.9836620375773136,0.5108856568999011,PIGC;PIGT;GPAA1;MPPE1
219,KEGG_2021_Human,Inositol phosphate metabolism,11/73,0.5995096281170474,0.8405561282114877,0,0,0.959742267506407,0.4910456475331103,ITPKB;INPP4B;MTMR3;IMPA2;MTMR14;INPP5D;INPPL1;PTEN;PLCG2;INPP5K;PIK3CG
220,KEGG_2021_Human,Base excision repair,5/33,0.6019466466546783,0.8405561282114877,0,0,0.9660628296262324,0.4903604160979232,POLE4;MBD4;APEX1;POLE3;HMGB1
221,KEGG_2021_Human,Fructose and mannose metabolism,5/33,0.6019466466546783,0.8405561282114877,0,0,0.9660628296262324,0.4903604160979232,HK3;PFKFB3;AKR1B1;HK2;HK1
222,KEGG_2021_Human,Mineral absorption,9/60,0.6057145090118369,0.842024653783271,0,0,0.954620228033354,0.4785955208071877,MT2A;FTH1;MT1F;MT1X;ATP1B3;ATP2B1;HMOX2;ATOX1;FTL
223,KEGG_2021_Human,Carbohydrate digestion and absorption,7/47,0.6148556221507353,0.8509162627978926,0,0,0.9466752328943142,0.4604323498324756,HK3;AKT3;AKT1;ATP1B3;PIK3R1;HK2;HK1
224,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,4/27,0.6260565091921529,0.8625667459980774,0,0,0.9408383099849306,0.4406083560204914,SCP2;TECR;HSD17B12;HACD4
225,KEGG_2021_Human,Propanoate metabolism,5/34,0.6296054416949596,0.8636180837408737,0,0,0.9326949687275142,0.4315224625568611,LDHB;HADHA;LDHA;ECHDC1;DLD
226,KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.6385940354118609,0.8720887708267704,0,0,1.082077588970824,0.4852970162243031,PDXK
227,KEGG_2021_Human,Pantothenate and CoA biosynthesis,3/21,0.6578401753914499,0.8860522782489536,0,0,0.9016148005560902,0.3775902121401433,ALDH2;VNN2;DPYD
228,KEGG_2021_Human,Cocaine addiction,7/49,0.6602031492402359,0.8860522782489536,0,0,0.901488382053753,0.3743049081729689,JUN;ATF6B;FOSB;PRKACB;NFKB1;ATF4;CREB5
229,KEGG_2021_Human,Sphingolipid metabolism,7/49,0.6602031492402359,0.8860522782489536,0,0,0.901488382053753,0.3743049081729689,CERS5;ASAH1;SPTLC2;SGMS1;GBA;ACER3;DEGS1
230,KEGG_2021_Human,Hedgehog signaling pathway,8/56,0.6630287214482008,0.8860522782489536,0,0,0.9014567266495288,0.3704418952043526,GRK2;MGRN1;CSNK1A1;CUL3;CUL1;CSNK1D;PRKACB;CSNK1G2
231,KEGG_2021_Human,Hypertrophic cardiomyopathy,13/90,0.6631100921088943,0.8860522782489536,0,0,0.9130576536434276,0.3750970962245994,PRKAA1;TGFB1;ITGA4;TPM4;TPM3;ITGB3;ITGA2B;TPM1;TNF;ACTB;ACTG1;ITGB7;EMD
232,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,11/77,0.6725279026864505,0.8947796130163075,0,0,0.90136163825453,0.3575806874409142,ITGA4;ITGB3;ITGA2B;LEF1;TCF7;CTNNA1;CTNNB1;ITGB7;EMD;ACTB;ACTG1
233,KEGG_2021_Human,Starch and sucrose metabolism,5/36,0.68127091455194,0.8991525456974587,0,0,0.8724175425878942,0.3348296942194233,HK3;PGM2;PYGL;HK2;HK1
234,KEGG_2021_Human,N-Glycan biosynthesis,7/50,0.6816156394803317,0.8991525456974587,0,0,0.8804712421279107,0.3374752575582045,B4GALT1;DAD1;MGAT4A;ALG5;MOGS;STT3B;DDOST
235,KEGG_2021_Human,Arginine biosynthesis,3/22,0.6896307087148121,0.9058708461931856,0,0,0.8541107340053695,0.3173867197780102,GLUD1;GLUL;GLS
236,KEGG_2021_Human,Serotonergic synapse,16/113,0.7026784549667097,0.9158508362438014,0,0,0.891858858539696,0.3146976438031666,APP;MAP2K1;DUSP1;ITPR2;ALOX12;BRAF;PTGS2;GNG11;PTGS1;GNG2;GNG5;GNAQ;CASP3;ALOX5;KRAS;PRKACB
237,KEGG_2021_Human,Cortisol synthesis and secretion,9/65,0.7031370936323378,0.9158508362438014,0,0,0.8691279790604767,0.3061098239625541,POMC;ATF6B;GNAQ;ORAI1;ITPR2;PRKACB;LDLR;ATF4;CREB5
238,KEGG_2021_Human,beta-Alanine metabolism,4/30,0.7099407171963964,0.920843608079008,0,0,0.832131924558112,0.2850666032687326,HADHA;ALDH2;SMOX;DPYD
239,KEGG_2021_Human,Systemic lupus erythematosus,19/135,0.7230254320969589,0.9339078497919052,0,0,0.8854652003247006,0.2871659997885253,HLA-DRB5;CD40;ACTN1;TNF;FCGR3A;HLA-DMA;HLA-DMB;FCGR2A;SNRPD1;CD28;HLA-DPB1;HLA-DRA;FCGR1A;HLA-DQA2;HLA-DQA1;HLA-DRB1;SNRPB;HLA-DPA1;HLA-DQB1
240,KEGG_2021_Human,Gastric cancer,21/149,0.7276518086669433,0.9359836543018774,0,0,0.8868586640851888,0.2819613075093503,RB1;MAP2K1;CDKN1A;MAP2K2;TGFB1;CDKN1B;GADD45A;CSNK1A1;TCF7;LEF1;BRAF;PIK3R1;GADD45G;AKT3;RPS6KB2;CTNNA1;AKT1;CTNNB1;GRB2;KRAS;BAK1
241,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,20/143,0.7369438184603686,0.9421507569089546,0,0,0.878940466824023,0.2682909696281551,MAP2K1;MAP2K2;PCGF5;TCF7;PIK3R1;KLF4;MAPK14;REST;KAT6A;ID2;AKT3;AKT1;CTNNB1;GRB2;KRAS;IL6ST;JAK2;SKIL;JAK3;JAK1
242,KEGG_2021_Human,Long-term depression,8/60,0.7385246255770193,0.9421507569089546,0,0,0.8319161558236108,0.2521544791240074,LYN;MAP2K1;GUCY1B1;MAP2K2;GNAQ;ITPR2;BRAF;KRAS
243,KEGG_2021_Human,Dilated cardiomyopathy,13/96,0.7521233293054569,0.9555665249372608,0,0,0.8467510208196803,0.2412012338753029,TGFB1;ITGA4;TPM4;TPM3;ITGB3;ITGA2B;TPM1;TNF;ACTB;ACTG1;ITGB7;EMD;PRKACB
244,KEGG_2021_Human,Arachidonic acid metabolism,8/61,0.7554427494445303,0.9558663360318548,0,0,0.8161711209196294,0.2288962343420838,CBR1;ALOX5;PTGES3;TBXAS1;ALOX12;LTA4H;PTGS2;PTGS1
245,KEGG_2021_Human,Wnt signaling pathway,23/166,0.7635983976938653,0.9622581434353588,0,0,0.8692169954682063,0.234439371652086,TLE4;TLE3;JUN;TLE1;CSNK2A1;ROCK2;CSNK1A1;CHD8;TCF7;LEF1;CUL1;NFATC3;RHOA;RBX1;FOSL1;CCND3;MAPK8;PPP3CC;TBL1XR1;CTNNB1;RAC1;PRKACB;SKP1
246,KEGG_2021_Human,Cushing syndrome,21/155,0.7908940314055358,0.9926200394158547,0,0,0.8468451546719452,0.1986624956309493,RB1;MAP2K1;CDKN1A;MAP2K2;CDKN1B;KMT2A;ATF6B;TCF7;LEF1;AIP;ITPR2;BRAF;AHR;POMC;GNAQ;ORAI1;CTNNB1;PRKACB;LDLR;ATF4;CREB5
247,KEGG_2021_Human,Folate biosynthesis,3/26,0.794583157152422,0.9932289464405276,0,0,0.7054023517596351,0.1621985466974858,CBR1;AKR1B1;PTS
248,KEGG_2021_Human,GnRH secretion,8/64,0.8014814062337459,0.9963837911263284,0,0,0.7723099522585384,0.1709071769859128,MAP2K1;MAP2K2;GNAQ;AKT3;AKT1;ITPR2;KRAS;PIK3R1
249,KEGG_2021_Human,Tryptophan metabolism,5/42,0.8057656293996807,0.9963837911263284,0,0,0.7306841351785172,0.1578002710832002,HADHA;ALDH2;CAT;CYP1B1;DLD
250,KEGG_2021_Human,Drug metabolism,14/108,0.8117732207250736,0.9963837911263284,0,0,0.8049074543436862,0.167850782492297,CDA;GSTK1;GSTO1;MGST3;GSTP1;MGST1;MGST2;NME3;NME4;ADH5;TYMP;DPYD;CMPK1;UPP1
251,KEGG_2021_Human,Arginine and proline metabolism,6/50,0.8131777392095518,0.9963837911263284,0,0,0.7372569626904887,0.1524688478171849,ALDH2;SMOX;PYCR2;LAP3;SAT1;SRM
252,KEGG_2021_Human,Cysteine and methionine metabolism,6/50,0.8131777392095518,0.9963837911263284,0,0,0.7372569626904887,0.1524688478171849,LDHB;LDHA;MDH2;MTR;GCLM;SRM
253,KEGG_2021_Human,Sulfur metabolism,1/10,0.8166646650800872,0.9967167172237285,0,0,0.6010117202807167,0.1217209294070815,SQOR
254,KEGG_2021_Human,ECM-receptor interaction,11/88,0.8284941448509813,0.9999960292060348,0,0,0.7720902449110876,0.1452653123612231,GP9;ITGA4;ITGB3;COL6A2;ITGA2B;ITGB7;GP1BA;CD36;CD47;THBS1;CD44
255,KEGG_2021_Human,DNA replication,4/36,0.8346237449162807,0.9999960292060348,0,0,0.6758664955070603,0.1221792659726074,POLE4;RNASEH2C;RFC1;POLE3
256,KEGG_2021_Human,Tyrosine metabolism,4/36,0.8346237449162807,0.9999960292060348,0,0,0.6758664955070603,0.1221792659726074,MIF;COMT;FAH;ADH5
257,KEGG_2021_Human,Phototransduction,3/28,0.8348494620979658,0.9999960292060348,0,0,0.6488931665062561,0.1171277182303713,CALM3;CALM1;CALM2
258,KEGG_2021_Human,PPAR signaling pathway,9/74,0.8356873400786083,0.9999960292060348,0,0,0.7483866182033974,0.1343359450174234,SCP2;GK;ACSL1;UBC;ILK;ACSL4;PLIN2;CD36;ACSL3
259,KEGG_2021_Human,One carbon pool by folate,2/20,0.8421422101548123,0.9999960292060348,0,0,0.6008837573943411,0.1032356651598311,MTHFD2;MTR
260,KEGG_2021_Human,Steroid biosynthesis,2/20,0.8421422101548123,0.9999960292060348,0,0,0.6008837573943411,0.1032356651598311,SQLE;EBP
261,KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,4/37,0.8503106711486165,0.9999960292060348,0,0,0.6553467927023768,0.1062667766786826,ATP1B3;KRAS;PIK3R1;SGK1
262,KEGG_2021_Human,ABC transporters,5/45,0.8516823802335098,0.9999960292060348,0,0,0.6757624398073836,0.1084879933150422,ABCD4;ABCA1;ABCA2;TAP2;ABCG1
263,KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,9/76,0.8577557679947962,0.9999960292060348,0,0,0.7259603621238072,0.1113883617096412,CBR1;GSTK1;GSTO1;GSTP1;MGST3;MGST1;CYP1B1;MGST2;ADH5
264,KEGG_2021_Human,Other types of O-glycan biosynthesis,5/47,0.8769801570890614,0.9999960292060348,0,0,0.6435068409386226,0.0844737303786624,GALNT11;B4GALT1;MFNG;GXYLT1;OGT
265,KEGG_2021_Human,Basal cell carcinoma,7/63,0.8802073671936886,0.9999960292060348,0,0,0.6755541278509476,0.0861991899133206,CDKN1A;GADD45A;LEF1;TCF7;CTNNB1;BAK1;GADD45G
266,KEGG_2021_Human,Melanogenesis,12/101,0.8819793926659376,0.9999960292060348,0,0,0.7284282677541104,0.0914808204386804,POMC;MAP2K1;MAP2K2;GNAQ;TCF7;LEF1;CTNNB1;CALM3;KRAS;CALM1;PRKACB;CALM2
267,KEGG_2021_Human,TGF-beta signaling pathway,11/94,0.88560771858241,0.9999960292060348,0,0,0.716020724906703,0.0869830439785177,ZFYVE16;TGFB1;ID2;RPS6KB2;CUL1;E2F4;TNF;THBS1;RHOA;SKP1;RBX1
268,KEGG_2021_Human,Vitamin digestion and absorption,2/24,0.9073421454896236,0.9999960292060348,0,0,0.4915155402647385,0.0477928440218523,LMBRD1;TCN2
269,KEGG_2021_Human,Circadian entrainment,11/97,0.907737064260014,0.9999960292060348,0,0,0.6909198351372983,0.0668813987132914,GUCY1B1;RPS6KA5;GNG2;GNG5;GNAQ;CALM3;FOS;CALM1;PRKACB;GNG11;CALM2
270,KEGG_2021_Human,Glycerophospholipid metabolism,11/98,0.91426865206625,0.9999960292060348,0,0,0.6829375598466447,0.061212253952936,GNPAT;DGKE;PLPP5;LPGAT1;DGKA;MBOAT7;GPAT3;GPCPD1;LPIN1;DGKZ;CDS2
271,KEGG_2021_Human,Ovarian steroidogenesis,5/51,0.9166830906105649,0.9999960292060348,0,0,0.5874101472538209,0.0511008412194616,ALOX5;CYP1B1;PTGS2;PRKACB;LDLR
272,KEGG_2021_Human,Porphyrin and chlorophyll metabolism,4/43,0.9201272271346972,0.9999960292060348,0,0,0.5543267173562424,0.0461440008277039,UROS;BLVRB;HMOX2;BLVRA
273,KEGG_2021_Human,Axon guidance,22/182,0.9252942536842048,0.9999960292060348,0,0,0.7420916720464816,0.0576185798711817,SEMA4A;ROCK2;LIMK2;NFATC3;ILK;PIK3R1;MYL12A;RHOA;CDC42;ABLIM1;PAK1;PPP3CC;FES;CFL1;PLCG2;FYN;KRAS;PLXNC1;RAC1;SRGAP2;MYL9;NCK1
274,KEGG_2021_Human,Calcium signaling pathway,30/240,0.9257088928721876,0.9999960292060348,0,0,0.7706888580674989,0.0594936842363944,PTAFR;ITPR2;ADRB2;GNA15;PPP3CC;HRH2;PLCG2;PTK2B;PRKACB;CAMK1D;F2R;VEGFB;ATP2B1;VEGFA;ITPKB;P2RX5;P2RX4;ASPH;STIM2;CAMK4;GNAQ;ORAI3;PPIF;ORAI1;VDAC1;CALM3;CALM1;SLC25A5;CALM2;SLC25A6
275,KEGG_2021_Human,Glycosphingolipid biosynthesis,4/45,0.9358748091773692,0.9999960292060348,0,0,0.5272237703121575,0.0349409974030448,B4GALT1;B3GNT5;HEXA;ST3GAL5
276,KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",3/37,0.9425777503316328,0.9999960292060348,0,0,0.4768725584555285,0.0282007501820867,GLUD1;GLUL;GLS
277,KEGG_2021_Human,Phenylalanine metabolism,1/17,0.944116039145354,0.9999960292060348,0,0,0.3379288233408143,0.0194330016788096,MIF
278,KEGG_2021_Human,Primary bile acid biosynthesis,1/17,0.944116039145354,0.9999960292060348,0,0,0.3379288233408143,0.0194330016788096,SCP2
279,KEGG_2021_Human,Selenocompound metabolism,1/17,0.944116039145354,0.9999960292060348,0,0,0.3379288233408143,0.0194330016788096,MTR
280,KEGG_2021_Human,Glutamatergic synapse,12/114,0.9542006790395372,0.9999960292060348,0,0,0.6350972821561057,0.0297741698716771,SLC38A1;GRK2;PPP3CC;GNG2;GNG5;GNAQ;ITPR2;HOMER3;GLUL;PRKACB;GNG11;GLS
281,KEGG_2021_Human,"Valine, leucine and isoleucine degradation",4/48,0.9542545057749928,0.9999960292060348,0,0,0.4911891702649084,0.0229998668674527,HADHA;ACAA2;ALDH2;DLD
282,KEGG_2021_Human,MicroRNAs in cancer,38/310,0.9601040510864234,0.9999960292060348,0,0,0.7528342940031302,0.0306506047355387,CDKN1A;CDKN1B;HDAC1;ITGB3;PTEN;IRS2;PIK3R1;PTGS2;THBS1;GLS;RASSF1;RPS6KA5;SOCS1;CASP3;PLCG2;PIM1;CYP1B1;BAK1;MCL1;ST14;MAP2K1;MAP2K2;UBE2I;TPM1;RHOA;NFKB1;VEGFA;CDC25B;FOXP1;MARCKS;PDCD4;ATM;GRB2;MDM4;KRAS;VIM;EZR;CD44
283,KEGG_2021_Human,Homologous recombination,3/41,0.9651799299221638,0.9999960292060348,0,0,0.426574135048883,0.0151181026466971,MRE11;RAD51C;ATM
284,KEGG_2021_Human,Pancreatic secretion,10/102,0.966895833750604,0.9999960292060348,0,0,0.5867468195162868,0.0197525443931123,BST1;CA2;GNAQ;ITPR2;ATP1B3;RAB27B;RAC1;ATP2B1;RHOA;RAB11A
285,KEGG_2021_Human,Fat digestion and absorption,3/43,0.9730376264566448,0.9999960292060348,0,0,0.4051973051010587,0.0110750662747103,ABCA1;DGAT1;CD36
286,KEGG_2021_Human,Histidine metabolism,1/22,0.9760867166643014,0.9999960292060348,0,0,0.2573932426449258,0.006229906785969,ALDH2
287,KEGG_2021_Human,GABAergic synapse,8/89,0.9761213344160394,0.9999960292060348,0,0,0.5331492589418896,0.0128853550846375,GABARAPL2;SLC38A1;GNG2;GNG5;GLUL;PRKACB;GNG11;GLS
288,KEGG_2021_Human,Pentose and glucuronate interconversions,2/34,0.9772722486368488,0.9999960292060348,0,0,0.3377164849262347,0.0077641046874046,DCXR;AKR1B1
289,KEGG_2021_Human,Fanconi anemia pathway,4/54,0.9773279817375912,0.9999960292060348,0,0,0.4320924261874198,0.0099091671280299,WDR48;RAD51C;CENPX;HES1
290,KEGG_2021_Human,Mannose type O-glycan biosynthesis,1/23,0.9798209537783024,0.9999960292060348,0,0,0.2456789763618875,0.0050082701588708,B4GALT1
291,KEGG_2021_Human,Mismatch repair,1/23,0.9798209537783024,0.9999960292060348,0,0,0.2456789763618875,0.0050082701588708,RFC1
292,KEGG_2021_Human,Morphine addiction,8/91,0.9803194822698488,0.9999960292060348,0,0,0.5202403444110633,0.0103406914945755,GNG2;GRK2;GNG5;PDE3B;GRK6;PDE4B;PRKACB;GNG11
293,KEGG_2021_Human,Mucin type O-glycan biosynthesis,2/36,0.9829968330180572,0.9999960292060348,0,0,0.3178130777647813,0.0054502974276657,GALNT11;B4GALT5
294,KEGG_2021_Human,Insulin secretion,7/86,0.986478892619617,0.9999960292060348,0,0,0.4782191463320416,0.006510164605127,ATF6B;GNAQ;ATP1B3;PRKACB;VAMP2;ATF4;CREB5
295,KEGG_2021_Human,Alcoholism,19/186,0.9872929985571106,0.9999960292060348,0,0,0.613182535284156,0.0078416394125166,MAP2K1;HDAC3;ATF6B;HDAC1;BRAF;GNG11;PPP1CA;GNG2;GNG5;CAMK4;FOSB;CALM3;GRB2;KRAS;CALM1;PRKACB;CALM2;ATF4;CREB5
296,KEGG_2021_Human,Maturity onset diabetes of the young,1/26,0.9878752909960228,0.9999960292060348,0,0,0.2161590253286309,0.0026368835043358,HES1
297,KEGG_2021_Human,Butanoate metabolism,1/28,0.9913666825230312,0.9999960292060348,0,0,0.200123496372294,0.0017352309030371,HADHA
298,KEGG_2021_Human,Glycosaminoglycan biosynthesis,3/53,0.9928297513612842,0.9999960292060348,0,0,0.3239653512993263,0.0023312800720699,B4GALT1;CHST12;DSE
299,KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.993852714048525,0.9999960292060348,0,0,0.1862997645133829,0.0011487724703452,ALDH2
300,KEGG_2021_Human,Retinol metabolism,4/68,0.9960436650317986,0.9999960292060348,0,0,0.3372913992297818,0.0013370844818197,DGAT1;RDH11;ADH5;DHRS3
301,KEGG_2021_Human,Ether lipid metabolism,2/49,0.9975445908422196,0.9999960292060348,0,0,0.229729914156647,0.0005647745954959567,PAFAH1B2;PAFAH2
302,KEGG_2021_Human,Steroid hormone biosynthesis,3/61,0.9976196799445046,0.9999960292060348,0,0,0.2791477216156118,0.000665252992207598,CYP1B1;HSD17B12;COMT
303,KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.9988739318818474,0.9999960292060348,0,0,0.1384483850017675,0.0001559901566239011,DLD
304,KEGG_2021_Human,Bile secretion,5/90,0.9991030198160002,0.9999960292060348,0,0,0.3171560759135114,0.0002846103793558215,CA2;AQP9;ATP1B3;PRKACB;LDLR
305,KEGG_2021_Human,Protein digestion and absorption,4/103,0.9999632513100808,0.9999960292060348,0,0,0.2175931328691277,7.996409498067285e-06,SLC7A7;KCNE3;COL6A2;ATP1B3
306,KEGG_2021_Human,Aminoacyl-tRNA biosynthesis,1/66,0.9999833151716953,0.9999960292060348,0,0,0.0829407847682935,1.3838642981211764e-06,CARS2
307,KEGG_2021_Human,Neuroactive ligand-receptor interaction,25/341,0.9999933681395652,0.9999960292060348,0,0,0.4234064743052289,2.807981955918317e-06,THRA;PTGER2;PTAFR;C5AR1;FPR1;ADM;FPR2;ADRB2;NR3C1;LTB4R;P2RY8;HRH2;C3AR1;S1PR1;TSPO;S1PR3;S1PR5;P2RY10;GPR35;GZMA;F2R;POMC;P2RX5;P2RX4;UTS2
308,KEGG_2021_Human,Olfactory transduction,7/440,0.999994129896035,0.9999960292060348,0,0,0.085411768720756,5.013774337975391e-07,RGS2;GRK2;CALM3;CALM1;PRKACB;CALM2;NCALD
309,KEGG_2021_Human,Taste transduction,1/86,0.9999960292060348,0.9999960292060348,0,0,0.0633498670388322,2.515497691669749e-07,PRKACB
